target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,lgbm,SNACKPACK_STRAWBERRY,5,LOO_D4,19702,9851,-0.02188180947507721,,,False
fwd_ret,100,ridge,SNACKPACK_STRAWBERRY,5,D2->D3,9801,9801,-0.02243865546493878,-5.874477615920856,0.06591164166921742,False
fwd_ret,100,ridge,SNACKPACK_STRAWBERRY,5,D2+D3->D4,19602,9801,-0.06948036238607654,-7.021365661042651,0.012957861442709927,False
fwd_ret,100,ridge,SNACKPACK_STRAWBERRY,5,LOO_D2,19602,9801,-0.06559712373372513,,,False
fwd_ret,100,ridge,SNACKPACK_STRAWBERRY,5,LOO_D3,19602,9801,-0.06718025849799261,,,False
fwd_ret,100,ridge,SNACKPACK_STRAWBERRY,5,LOO_D4,19602,9801,-0.06948036238607654,,,False
fwd_ret,100,lgbm,SNACKPACK_STRAWBERRY,5,D2->D3,9801,9801,-0.0005738609130818242,1.9211405313030827,0.5821854912764004,False
fwd_ret,100,lgbm,SNACKPACK_STRAWBERRY,5,D2+D3->D4,19602,9801,-0.008136330504273348,-1.9513352382073954,0.38924599530660137,False
fwd_ret,100,lgbm,SNACKPACK_STRAWBERRY,5,LOO_D2,19602,9801,-0.07366452500334757,,,False
fwd_ret,100,lgbm,SNACKPACK_STRAWBERRY,5,LOO_D3,19602,9801,0.050738969212141154,,,False
fwd_ret,100,lgbm,SNACKPACK_STRAWBERRY,5,LOO_D4,19602,9801,-0.008136330504273348,,,False
fwd_ret,50,ridge,SNACKPACK_VANILLA,5,D2->D3,9851,9851,0.02184305951492073,-6.847172795350531,0.004568064155923256,False
fwd_ret,50,ridge,SNACKPACK_VANILLA,5,D2+D3->D4,19702,9851,-0.1058845077848683,-7.525596026245743,0.0,False
fwd_ret,50,ridge,SNACKPACK_VANILLA,5,LOO_D2,19702,9851,-0.0347836995302366,,,False
fwd_ret,50,ridge,SNACKPACK_VANILLA,5,LOO_D3,19702,9851,-0.033006773014553015,,,False
fwd_ret,50,ridge,SNACKPACK_VANILLA,5,LOO_D4,19702,9851,-0.1058845077848683,,,False
fwd_ret,50,lgbm,SNACKPACK_VANILLA,5,D2->D3,9851,9851,-0.0150180033978411,-3.1378024691156856,0.2838290528880317,False
fwd_ret,50,lgbm,SNACKPACK_VANILLA,5,D2+D3->D4,19702,9851,-0.04985512676761352,-4.365833377926731,0.16455182215003553,False
fwd_ret,50,lgbm,SNACKPACK_VANILLA,5,LOO_D2,19702,9851,-0.04429569942928792,,,False
fwd_ret,50,lgbm,SNACKPACK_VANILLA,5,LOO_D3,19702,9851,0.027856634423897873,,,False
fwd_ret,50,lgbm,SNACKPACK_VANILLA,5,LOO_D4,19702,9851,-0.04985512676761352,,,False
fwd_ret,100,ridge,SNACKPACK_VANILLA,5,D2->D3,9801,9801,-0.020264909568418067,-5.566689001522757,0.0631568207325783,False
fwd_ret,100,ridge,SNACKPACK_VANILLA,5,D2+D3->D4,19602,9801,-0.07396795090869152,-7.138343206566967,0.0017345168860320376,False
fwd_ret,100,ridge,SNACKPACK_VANILLA,5,LOO_D2,19602,9801,-0.0601262125129849,,,False
fwd_ret,100,ridge,SNACKPACK_VANILLA,5,LOO_D3,19602,9801,-0.028995175668516,,,False
fwd_ret,100,ridge,SNACKPACK_VANILLA,5,LOO_D4,19602,9801,-0.07396795090869152,,,False
fwd_ret,100,lgbm,SNACKPACK_VANILLA,5,D2->D3,9801,9801,-0.026451549596378944,-0.5567188413926303,0.4660748903173146,False
fwd_ret,100,lgbm,SNACKPACK_VANILLA,5,D2+D3->D4,19602,9801,-0.07008810505194712,-1.5434303463040555,0.40455055606570756,False
fwd_ret,100,lgbm,SNACKPACK_VANILLA,5,LOO_D2,19602,9801,-0.0430473616938496,,,False
fwd_ret,100,lgbm,SNACKPACK_VANILLA,5,LOO_D3,19602,9801,0.021275012264783042,,,False
fwd_ret,100,lgbm,SNACKPACK_VANILLA,5,LOO_D4,19602,9801,-0.07008810505194712,,,False
