feature,importance,target,horizon,model,product,vol_gate_q
std_50_lag20,85872101.01757812,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
std_50_lag50,82788457.74804688,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
std_500_lag5,73100289.703125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
spread_bps_lag50,62272353.197265625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
vwap_dev_lag1,52750472.802734375,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
vwap_dev_lag50,52085120.6015625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
std_50_lag1,50297925.59472656,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
spread_bps_lag1,48918226.94628906,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
spread_bps_lag20,46455543.97949219,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
vwap_dev_lag20,45922871.669433594,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
vwap_dev_lag5,44032650.25878906,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
spread_bps_lag5,32933646.595703125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
std_50_lag5,31782182.140625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
signed_flow_20_lag50,21121121.491210938,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
signed_flow_20_lag20,20833288.309570312,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
signed_flow_20_lag1,20026083.6875,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
signed_flow_20_lag5,13696579.908203125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
fam_mean_ret_10_lag5,10181481.375976562,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_10_lag50,9612257.907226562,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
fam_mean_ret_10_lag20,9145972.08203125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_10_lag5,7111671.57421875,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_10_lag1,6292972.753417969,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_10_lag20,5806646.94921875,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_1_lag1,790893.9384765625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_1_lag50,693154.3569335938,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_1_lag5,389630.5634765625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
ret_1_lag20,334268.82080078125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
fam_mean_microprice_dev_lag20,308327.2001953125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l1_lag5,280634.5986328125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l1_lag50,266256.595703125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
fam_mean_obi_l1_lag20,204339.9384765625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
fam_mean_obi_l1_lag5,172018.7001953125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
fam_mean_microprice_dev_lag5,160243.9580078125,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
obi_l3_lag1,156767.0009765625,fwd_ret,50,lgbm,MICROCHIP_OVAL,5
