target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,lgbm,TRANSLATOR_SPACE_GRAY,5,LOO_D4,19702,9851,-0.02973821419667697,,,False
fwd_ret,100,ridge,TRANSLATOR_SPACE_GRAY,5,D2->D3,9801,9801,0.2425252549950783,-0.10453634855111194,0.489337822671156,False
fwd_ret,100,ridge,TRANSLATOR_SPACE_GRAY,5,D2+D3->D4,19602,9801,-0.08994776411342269,2.1091204647563897,0.6480971329456178,False
fwd_ret,100,ridge,TRANSLATOR_SPACE_GRAY,5,LOO_D2,19602,9801,0.023352086943008176,,,False
fwd_ret,100,ridge,TRANSLATOR_SPACE_GRAY,5,LOO_D3,19602,9801,0.08465204953665809,,,False
fwd_ret,100,ridge,TRANSLATOR_SPACE_GRAY,5,LOO_D4,19602,9801,-0.08994776411342269,,,False
fwd_ret,100,lgbm,TRANSLATOR_SPACE_GRAY,5,D2->D3,9801,9801,0.05801368349276548,6.70379987330579,0.7938985817773696,False
fwd_ret,100,lgbm,TRANSLATOR_SPACE_GRAY,5,D2+D3->D4,19602,9801,-0.12025759841019251,8.302027519480621,0.8298132843587389,False
fwd_ret,100,lgbm,TRANSLATOR_SPACE_GRAY,5,LOO_D2,19602,9801,-0.13107081685834673,,,False
fwd_ret,100,lgbm,TRANSLATOR_SPACE_GRAY,5,LOO_D3,19602,9801,-0.010247479160805232,,,False
fwd_ret,100,lgbm,TRANSLATOR_SPACE_GRAY,5,LOO_D4,19602,9801,-0.12025759841019251,,,False
fwd_ret,50,ridge,TRANSLATOR_VOID_BLUE,5,D2->D3,9851,9851,0.040000566693907724,-2.4045863209992238,0.2179474165059385,False
fwd_ret,50,ridge,TRANSLATOR_VOID_BLUE,5,D2+D3->D4,19702,9851,0.017641498607492877,-3.0376983459774767,0.0994822860623287,False
fwd_ret,50,ridge,TRANSLATOR_VOID_BLUE,5,LOO_D2,19702,9851,0.030938072429431154,,,False
fwd_ret,50,ridge,TRANSLATOR_VOID_BLUE,5,LOO_D3,19702,9851,0.0572610194275833,,,False
fwd_ret,50,ridge,TRANSLATOR_VOID_BLUE,5,LOO_D4,19702,9851,0.017641498607492877,,,False
fwd_ret,50,lgbm,TRANSLATOR_VOID_BLUE,5,D2->D3,9851,9851,-0.04091560660275848,2.8165938665706225,0.6713024058471221,False
fwd_ret,50,lgbm,TRANSLATOR_VOID_BLUE,5,D2+D3->D4,19702,9851,0.0744042431587438,1.2835254096282576,0.5890772510405035,False
fwd_ret,50,lgbm,TRANSLATOR_VOID_BLUE,5,LOO_D2,19702,9851,-0.03609485538058701,,,False
fwd_ret,50,lgbm,TRANSLATOR_VOID_BLUE,5,LOO_D3,19702,9851,-0.014662299561146529,,,False
fwd_ret,50,lgbm,TRANSLATOR_VOID_BLUE,5,LOO_D4,19702,9851,0.0744042431587438,,,False
fwd_ret,100,ridge,TRANSLATOR_VOID_BLUE,5,D2->D3,9801,9801,-0.02260167536984885,-0.4455311339063177,0.4594429139883685,False
fwd_ret,100,ridge,TRANSLATOR_VOID_BLUE,5,D2+D3->D4,19602,9801,-0.014899162393239417,-2.0680679865238005,0.2360983573104785,False
fwd_ret,100,ridge,TRANSLATOR_VOID_BLUE,5,LOO_D2,19602,9801,-0.04171595059636412,,,False
fwd_ret,100,ridge,TRANSLATOR_VOID_BLUE,5,LOO_D3,19602,9801,-0.0018143425590563514,,,False
fwd_ret,100,ridge,TRANSLATOR_VOID_BLUE,5,LOO_D4,19602,9801,-0.014899162393239417,,,False
fwd_ret,100,lgbm,TRANSLATOR_VOID_BLUE,5,D2->D3,9801,9801,-0.11369592997580201,6.690715661501525,0.7753290480563207,False
fwd_ret,100,lgbm,TRANSLATOR_VOID_BLUE,5,D2+D3->D4,19602,9801,0.06724403084029401,3.85946469109774,0.7048260381593715,False
fwd_ret,100,lgbm,TRANSLATOR_VOID_BLUE,5,LOO_D2,19602,9801,-0.033364272143243126,,,False
fwd_ret,100,lgbm,TRANSLATOR_VOID_BLUE,5,LOO_D3,19602,9801,-0.06398880863286593,,,False
fwd_ret,100,lgbm,TRANSLATOR_VOID_BLUE,5,LOO_D4,19602,9801,0.06724403084029401,,,False
