target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,lgbm,ROBOT_VACUUMING,5,D2->D3,9851,9851,0.033127825118559454,4.09437502951349,0.7638818394071668,False
fwd_ret,50,lgbm,ROBOT_VACUUMING,5,D2+D3->D4,19702,9851,-0.0029942515333550982,2.133247007161736,0.6827733225053294,False
fwd_ret,50,lgbm,ROBOT_VACUUMING,5,LOO_D2,19702,9851,0.04806729487084578,,,False
fwd_ret,50,lgbm,ROBOT_VACUUMING,5,LOO_D3,19702,9851,0.004939544695829409,,,False
fwd_ret,50,lgbm,ROBOT_VACUUMING,5,LOO_D4,19702,9851,-0.0029942515333550982,,,False
fwd_ret,100,ridge,ROBOT_VACUUMING,5,D2->D3,9801,9801,-0.022546185773390685,0.2027265668236069,0.5244362820120396,False
fwd_ret,100,ridge,ROBOT_VACUUMING,5,D2+D3->D4,19602,9801,0.004603305130493105,-0.8938092405969378,0.34333231302928274,False
fwd_ret,100,ridge,ROBOT_VACUUMING,5,LOO_D2,19602,9801,-0.007845116306468437,,,False
fwd_ret,100,ridge,ROBOT_VACUUMING,5,LOO_D3,19602,9801,-0.00558719228695567,,,False
fwd_ret,100,ridge,ROBOT_VACUUMING,5,LOO_D4,19602,9801,0.004603305130493105,,,False
fwd_ret,100,lgbm,ROBOT_VACUUMING,5,D2->D3,9801,9801,0.04395482738562324,7.696252192063659,0.8309356188144067,False
fwd_ret,100,lgbm,ROBOT_VACUUMING,5,D2+D3->D4,19602,9801,0.010869203216947138,5.811514755068616,0.8039995918783798,False
fwd_ret,100,lgbm,ROBOT_VACUUMING,5,LOO_D2,19602,9801,0.06962792885098426,,,False
fwd_ret,100,lgbm,ROBOT_VACUUMING,5,LOO_D3,19602,9801,0.018459824933648825,,,False
fwd_ret,100,lgbm,ROBOT_VACUUMING,5,LOO_D4,19602,9801,0.010869203216947138,,,False
