feature,importance,target,horizon,model,product,vol_gate_q
ret_10_lag50,2712345.497314453,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag5,1755662.3798828125,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag1,292944.9816894531,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag20,190183.6044921875,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag50,176465.318359375,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag50,128953.64868164062,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag5,128934.10083007812,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag20,117771.25073242188,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag20,103206.19067382812,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag1,100663.779296875,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag5,20622.16015625,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag50,13338.400390625,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag20,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag1,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag20,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag50,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag1,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag5,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag5,0.0,fwd_ret,50,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag20,178.48757636314022,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_obi_l1_lag20,178.4875763631149,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_obi_l1_lag5,168.1066584226409,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag5,168.10665842263515,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag5,150.07626653491636,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_microprice_dev_lag20,128.4945346381077,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag50,78.3229354768254,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag50,75.56511405442502,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag5,53.52472388787002,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l1_lag1,37.45588275210169,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag20,25.948731940773577,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag50,23.657593779605214,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag20,22.025390750651166,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag1,14.705881077935965,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
microprice_dev_lag1,9.476668231152841,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag5,7.797652097014203,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag1,7.476521608403395,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag20,3.851819131686345,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag5,3.771204757437646,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag50,2.9176224682923184,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag20,2.652744726492833,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag50,2.3253725149127957,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag1,2.1235380290263084,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag1,1.5612200919030585,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
obi_l3_lag5,0.8627450009162787,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag50,0.5434334284059883,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag50,0.3204524312864778,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag20,0.2763161603609427,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_ret_10_lag20,0.23827095951076005,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
signed_flow_20_lag5,0.20322282920126286,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
fam_mean_ret_10_lag5,0.18574550255840971,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag50,0.14142970639390476,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag1,0.06931027239663981,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag50,0.060616729539140865,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag20,0.0494155918440663,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag5,0.04007834502072733,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag50,0.03944138491326302,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag20,0.036620255134712995,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag5,0.029476798596833293,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag20,0.028868016357337514,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag5,0.020958126080279485,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag1,0.015815269352673692,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_50_lag20,0.00957942781961979,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_1_lag1,0.008904448132858112,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
ret_10_lag1,0.008852893067280309,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
vwap_dev_lag5,0.0036013064669159944,fwd_ret,100,ridge,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag50,235217239.9375,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag1,169114004.1665039,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
spread_bps_lag50,125301588.97558594,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag20,114647463.02294922,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
std_500_lag5,94337425.09716797,fwd_ret,100,lgbm,OXYGEN_SHAKE_CHOCOLATE,5
