target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,50,ridge,SLEEP_POD_SUEDE,5,LOO_D3,19702,9851,-0.0041785779632846085,,,False
fwd_ret,50,ridge,SLEEP_POD_SUEDE,5,LOO_D4,19702,9851,-0.01926384821273342,,,False
fwd_ret,50,lgbm,SLEEP_POD_SUEDE,5,D2->D3,9851,9851,0.06078870319306587,1.5719847895994725,0.6004466551619125,False
fwd_ret,50,lgbm,SLEEP_POD_SUEDE,5,D2+D3->D4,19702,9851,0.00036748932266391276,1.8047172215202245,0.6120190843569181,False
fwd_ret,50,lgbm,SLEEP_POD_SUEDE,5,LOO_D2,19702,9851,-0.02263212587639858,,,False
fwd_ret,50,lgbm,SLEEP_POD_SUEDE,5,LOO_D3,19702,9851,0.02149655202742766,,,False
fwd_ret,50,lgbm,SLEEP_POD_SUEDE,5,LOO_D4,19702,9851,0.00036748932266391276,,,False
fwd_ret,100,ridge,SLEEP_POD_SUEDE,5,D2->D3,9801,9801,0.12638933420789591,-0.9844731543014609,0.40281603917967557,False
fwd_ret,100,ridge,SLEEP_POD_SUEDE,5,D2+D3->D4,19602,9801,0.01664783606210416,-0.37138926168583186,0.4692378328741965,False
fwd_ret,100,ridge,SLEEP_POD_SUEDE,5,LOO_D2,19602,9801,0.07468362197393823,,,False
fwd_ret,100,ridge,SLEEP_POD_SUEDE,5,LOO_D3,19602,9801,0.0470680320966784,,,False
fwd_ret,100,ridge,SLEEP_POD_SUEDE,5,LOO_D4,19602,9801,0.01664783606210416,,,False
fwd_ret,100,lgbm,SLEEP_POD_SUEDE,5,D2->D3,9801,9801,0.06462608445382174,6.547653850830947,0.7656361595755535,False
fwd_ret,100,lgbm,SLEEP_POD_SUEDE,5,D2+D3->D4,19602,9801,0.036788007203785784,5.0062108763076605,0.730843791449852,False
fwd_ret,100,lgbm,SLEEP_POD_SUEDE,5,LOO_D2,19602,9801,0.008772774757116618,,,False
fwd_ret,100,lgbm,SLEEP_POD_SUEDE,5,LOO_D3,19602,9801,-0.0037541671391449934,,,False
fwd_ret,100,lgbm,SLEEP_POD_SUEDE,5,LOO_D4,19602,9801,0.036788007203785784,,,False
