feature,importance,target,horizon,model,product,vol_gate_q
obi_l3_lag20,65.14976835633442,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
obi_l1_lag5,54.91804234943581,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
obi_l3_lag50,53.973835769158335,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
obi_l1_lag1,53.476420453935205,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag20,43.05787354645244,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
microprice_dev_lag20,32.22572804955521,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
microprice_dev_lag50,26.044648825823337,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
microprice_dev_lag5,23.215250275084454,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
microprice_dev_lag1,21.557869269685668,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
fam_mean_obi_l1_lag5,19.10502785254916,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
fam_mean_microprice_dev_lag20,9.68941332807929,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_500_lag1,5.997441117154949,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_500_lag5,5.984354436790445,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
fam_mean_microprice_dev_lag5,4.645637410490129,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
spread_bps_lag50,1.0108016792100682,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
spread_bps_lag1,0.8919314716646457,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
spread_bps_lag5,0.7123300382616513,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
signed_flow_20_lag50,0.5682338059880633,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_50_lag1,0.3826452631887,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_500_lag50,0.2546987836104391,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
std_50_lag5,0.2516545376284932,fwd_ret,100,ridge,SLEEP_POD_COTTON,5
