feature,importance,target,horizon,model,product,vol_gate_q
obi_l1_lag50,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag1,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag5,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag1,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag5,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag20,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag5,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_obi_l1_lag5,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_obi_l1_lag20,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_microprice_dev_lag5,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_microprice_dev_lag20,0.0,fwd_ret,50,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag20,136.02076508936173,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag1,96.73428582723726,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag1,95.4700158732788,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag5,93.86040414799119,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag5,81.03044697490621,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_obi_l1_lag5,81.03044697490532,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l3_lag50,70.69024280060492,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_obi_l1_lag20,64.74829347287903,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag20,64.7482934728738,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_microprice_dev_lag20,29.940529231631945,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag1,27.634464930730704,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag5,24.56097714055748,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_microprice_dev_lag5,21.686832719717156,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
obi_l1_lag50,20.978846815409064,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag20,5.695304770310917,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
microprice_dev_lag50,4.364080048638682,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag5,4.026046080794632,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag1,3.054409193764518,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag20,2.060795229278851,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag50,2.0447991486540142,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag1,1.9164463790177595,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag5,1.4095414741124326,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag1,1.3804340088273521,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag50,1.2843475460354297,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag20,1.1444982926011413,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag50,0.5795597168843252,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_ret_10_lag20,0.396419076649624,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag1,0.3156060074343828,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
fam_mean_ret_10_lag5,0.30190858176499524,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag50,0.2372556314913639,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag20,0.15297553572854955,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag5,0.09411465094060008,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag50,0.0934572729873845,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag1,0.0924372913659598,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag20,0.061446294634150606,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag5,0.056860463549606964,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag1,0.04517795870301666,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag50,0.03967061287773528,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag1,0.03465564580583026,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag20,0.03258269817553337,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_10_lag50,0.03253068840305723,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
signed_flow_20_lag5,0.012925543450552551,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag20,0.012478731125807007,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag5,0.008045715962624765,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag20,0.003317224179880672,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
ret_1_lag5,0.0004346816941626935,fwd_ret,100,ridge,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag50,371612039.73583984,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag1,255044990.61035156,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag20,173215342.52734375,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag20,126903893.71289062,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag50,123737465.08789062,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_500_lag5,108864348.25488281,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag50,108117516.22753906,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag50,106256991.09375,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
std_50_lag1,82855094.02636719,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
vwap_dev_lag20,75166454.20996094,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
spread_bps_lag5,72450334.41259766,fwd_ret,100,lgbm,GALAXY_SOUNDS_BLACK_HOLES,5
