target,horizon,model,product,vol_gate_q,fold,n_train,n_test,ic,median_edge_excess_half_spread,frac_edge_clears_half_spread,passed_gate
fwd_ret,100,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D3,19602,9801,-0.00691049653590616,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_PLANETARY_RINGS,5,LOO_D4,19602,9801,0.023100754872394498,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2->D3,9851,9851,0.020215671086815514,-3.1725529403860016,0.22251548066186175,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2+D3->D4,19702,9851,-0.028842707874859156,-4.864731123034083,0.03420972490102528,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D2,19702,9851,0.003552403529892524,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D3,19702,9851,0.02114309445930185,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D4,19702,9851,-0.028842707874859156,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2->D3,9851,9851,0.0593242547847457,1.376359912335742,0.573038270226373,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2+D3->D4,19702,9851,-0.0008951055552281729,0.40154910812281663,0.522383514364024,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D2,19702,9851,-0.003617026525504826,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D3,19702,9851,0.07710018071742672,,,False
fwd_ret,50,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D4,19702,9851,-0.0008951055552281729,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2->D3,9801,9801,0.07602168620595375,0.16660800806055143,0.5093357820630547,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2+D3->D4,19602,9801,-0.019356413576103095,-3.641692641053636,0.18732782369146006,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D2,19602,9801,0.0620879736878061,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D3,19602,9801,0.07585781849686829,,,False
fwd_ret,100,ridge,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D4,19602,9801,-0.019356413576103095,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2->D3,9801,9801,0.06432662699189656,5.71905792001251,0.6999285787164575,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,D2+D3->D4,19602,9801,-0.0724806879056908,5.144787833077331,0.6899295990205081,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D2,19602,9801,-0.028652829076286683,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D3,19602,9801,0.06264316474141793,,,False
fwd_ret,100,lgbm,GALAXY_SOUNDS_SOLAR_FLAMES,5,LOO_D4,19602,9801,-0.0724806879056908,,,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,D2->D3,9851,9851,0.06746143108485181,-4.033482232013187,0.1033397624606639,False
fwd_ret,50,ridge,GALAXY_SOUNDS_SOLAR_WINDS,5,D2+D3->D4,19702,9851,-0.0003413968713737188,-4.729370175139213,0.0524819815247183,False
