feature,importance,target,horizon,model,product,vol_gate_q
std_500_lag5,2.242240107498311,fwd_ret,100,ridge,PANEL_1X2,5
signed_flow_20_lag1,2.226461259581217,fwd_ret,100,ridge,PANEL_1X2,5
spread_bps_lag1,1.2700866999214062,fwd_ret,100,ridge,PANEL_1X2,5
spread_bps_lag5,1.2587228245998736,fwd_ret,100,ridge,PANEL_1X2,5
spread_bps_lag20,0.9254092890014957,fwd_ret,100,ridge,PANEL_1X2,5
signed_flow_20_lag20,0.6124747383873822,fwd_ret,100,ridge,PANEL_1X2,5
signed_flow_20_lag50,0.535128136143519,fwd_ret,100,ridge,PANEL_1X2,5
std_50_lag1,0.41357476021769657,fwd_ret,100,ridge,PANEL_1X2,5
spread_bps_lag50,0.37557940486748204,fwd_ret,100,ridge,PANEL_1X2,5
std_500_lag20,0.364574339094271,fwd_ret,100,ridge,PANEL_1X2,5
std_50_lag5,0.3189905418909004,fwd_ret,100,ridge,PANEL_1X2,5
std_50_lag20,0.15606670448933221,fwd_ret,100,ridge,PANEL_1X2,5
std_500_lag50,0.1528216139280238,fwd_ret,100,ridge,PANEL_1X2,5
signed_flow_20_lag5,0.12032557360217291,fwd_ret,100,ridge,PANEL_1X2,5
vwap_dev_lag1,0.05745957585771355,fwd_ret,100,ridge,PANEL_1X2,5
ret_10_lag50,0.042794251614355974,fwd_ret,100,ridge,PANEL_1X2,5
ret_10_lag20,0.0373622955880092,fwd_ret,100,ridge,PANEL_1X2,5
ret_10_lag1,0.030858345530794928,fwd_ret,100,ridge,PANEL_1X2,5
ret_10_lag5,0.027993316136675786,fwd_ret,100,ridge,PANEL_1X2,5
vwap_dev_lag50,0.019299614348480515,fwd_ret,100,ridge,PANEL_1X2,5
ret_1_lag5,0.019172603436990097,fwd_ret,100,ridge,PANEL_1X2,5
fam_mean_ret_10_lag20,0.010080737414469115,fwd_ret,100,ridge,PANEL_1X2,5
std_50_lag50,0.009780188495933838,fwd_ret,100,ridge,PANEL_1X2,5
fam_mean_ret_10_lag5,0.009106565024863119,fwd_ret,100,ridge,PANEL_1X2,5
ret_1_lag1,0.005283315184948519,fwd_ret,100,ridge,PANEL_1X2,5
ret_1_lag50,0.005152380932057654,fwd_ret,100,ridge,PANEL_1X2,5
vwap_dev_lag20,0.0037660204048959524,fwd_ret,100,ridge,PANEL_1X2,5
vwap_dev_lag5,0.0018701963430904438,fwd_ret,100,ridge,PANEL_1X2,5
ret_1_lag20,0.0017228341337029202,fwd_ret,100,ridge,PANEL_1X2,5
std_500_lag50,191632749.29248047,fwd_ret,100,lgbm,PANEL_1X2,5
